lon,lat,RH 2 m above ground d=2021051200 anl
352.000000,39.500000,39.4
352.250000,39.500000,39.1
352.500000,39.500000,41.3
352.750000,39.500000,42.2
353.000000,39.500000,42.1
353.250000,39.500000,42.2
353.500000,39.500000,41.9
353.750000,39.500000,42.2
354.000000,39.500000,42
350.250000,39.750000,69.8
350.500000,39.750000,69.1
350.750000,39.750000,67.9
351.000000,39.750000,65
351.250000,39.750000,54.7
351.500000,39.750000,49.2
351.750000,39.750000,44.7
352.000000,39.750000,44.6
352.250000,39.750000,42.6
352.500000,39.750000,42.3
352.750000,39.750000,42.5
353.000000,39.750000,42.4
353.250000,39.750000,41.1
353.500000,39.750000,39.5
353.750000,39.750000,39
354.000000,39.750000,37.2
350.250000,40.000000,68.9
350.500000,40.000000,69
350.750000,40.000000,69
351.000000,40.000000,68.2
351.250000,40.000000,57.9
351.500000,40.000000,51.5
351.750000,40.000000,50.8
352.000000,40.000000,51.6
352.250000,40.000000,50
352.500000,40.000000,49.4
352.750000,40.000000,46.5
353.000000,40.000000,40.7
353.250000,40.000000,37
353.500000,40.000000,36.7
353.750000,40.000000,37.3
354.000000,40.000000,42.3
350.250000,40.250000,69.1
350.500000,40.250000,70.1
350.750000,40.250000,70.3
351.000000,40.250000,70
351.250000,40.250000,61.1
351.500000,40.250000,54.4
351.750000,40.250000,49.1
352.000000,40.250000,50.7
352.250000,40.250000,60.3
352.500000,40.250000,53.2
352.750000,40.250000,44.6
353.000000,40.250000,46
353.250000,40.250000,44.7
353.500000,40.250000,39.4
353.750000,40.250000,39.3
354.000000,40.250000,41.1
350.250000,40.500000,70.1
350.500000,40.500000,69.1
350.750000,40.500000,67.5
351.000000,40.500000,67.2
351.250000,40.500000,61.8
351.500000,40.500000,55.3
351.750000,40.500000,51
352.000000,40.500000,46
352.250000,40.500000,52.5
352.500000,40.500000,55.5
352.750000,40.500000,51.8
353.000000,40.500000,50.8
353.250000,40.500000,47.5
353.500000,40.500000,45
353.750000,40.500000,43.4
354.000000,40.500000,43.3
350.250000,40.750000,68.6
350.500000,40.750000,66.6
350.750000,40.750000,66.1
351.000000,40.750000,66.2
351.250000,40.750000,65
351.500000,40.750000,53.4
351.750000,40.750000,53
352.000000,40.750000,50.3
352.250000,40.750000,51
352.500000,40.750000,50.1
352.750000,40.750000,48.2
353.000000,40.750000,47.5
353.250000,40.750000,48.8
353.500000,40.750000,49.3
353.750000,40.750000,49.9
354.000000,40.750000,52.8
350.250000,41.000000,66.5
350.500000,41.000000,65.7
350.750000,41.000000,65.8
351.000000,41.000000,66.8
351.250000,41.000000,67.7
351.500000,41.000000,57
351.750000,41.000000,54.6
352.000000,41.000000,62.2
352.250000,41.000000,63.6
352.500000,41.000000,60.2
352.750000,41.000000,55.5
353.000000,41.000000,49.9
353.250000,41.000000,51.6
353.500000,41.000000,55.6
353.750000,41.000000,55.3
354.000000,41.000000,54.4
350.250000,41.250000,66.4
350.500000,41.250000,66
350.750000,41.250000,65.9
351.000000,41.250000,67.2
351.250000,41.250000,68.4
351.500000,41.250000,56.5
351.750000,41.250000,55.4
352.000000,41.250000,57.4
352.250000,41.250000,56.9
352.500000,41.250000,55.9
352.750000,41.250000,51.9
353.000000,41.250000,50.6
353.250000,41.250000,54.7
353.500000,41.250000,55.9
353.750000,41.250000,56.2
354.000000,41.250000,59.1
350.250000,41.500000,67.2
350.500000,41.500000,65.4
350.750000,41.500000,65.2
351.000000,41.500000,65.8
351.250000,41.500000,62.6
351.500000,41.500000,54.5
351.750000,41.500000,59.8
352.000000,41.500000,68.3
352.250000,41.500000,68
352.500000,41.500000,55.2
352.750000,41.500000,46
353.000000,41.500000,54.3
353.250000,41.500000,53.4
353.500000,41.500000,53.4
353.750000,41.500000,57.7
354.000000,41.500000,58.1
350.250000,41.750000,66.3
350.500000,41.750000,64.8
350.750000,41.750000,64
351.000000,41.750000,64.4
351.250000,41.750000,57.5
351.500000,41.750000,56.8
351.750000,41.750000,74.3
352.000000,41.750000,74.2
352.250000,41.750000,61.7
352.500000,41.750000,52
352.750000,41.750000,55.8
353.000000,41.750000,56.2
353.250000,41.750000,52.6
353.500000,41.750000,49
353.750000,41.750000,52.2
354.000000,41.750000,47.9
350.250000,42.000000,66.4
350.500000,42.000000,64.9
350.750000,42.000000,63.7
351.000000,42.000000,63
351.250000,42.000000,56
351.500000,42.000000,54.1
351.750000,42.000000,72.6
352.000000,42.000000,75
352.250000,42.000000,65.1
352.500000,42.000000,55
352.750000,42.000000,57.2
353.000000,42.000000,64.7
353.250000,42.000000,61.4
353.500000,42.000000,48.6
353.750000,42.000000,43.9
354.000000,42.000000,40.4
350.250000,42.250000,67
350.500000,42.250000,65.8
350.750000,42.250000,64.8
351.000000,42.250000,63.2
351.250000,42.250000,60.6
351.500000,42.250000,52.7
351.750000,42.250000,52.9
352.000000,42.250000,50.3
352.250000,42.250000,57.5
352.500000,42.250000,77.2
352.750000,42.250000,77.6
353.000000,42.250000,82.1
353.250000,42.250000,91.5
353.500000,42.250000,79.5
353.750000,42.250000,56.2
354.000000,42.250000,46.2
350.250000,42.500000,68.3
350.500000,42.500000,67.8
350.750000,42.500000,66.7
351.000000,42.500000,62.1
351.250000,42.500000,55.7
351.500000,42.500000,55.1
351.750000,42.500000,56.9
352.000000,42.500000,54.6
352.250000,42.500000,54.4
352.500000,42.500000,58.7
352.750000,42.500000,79.6
353.000000,42.500000,86.5
353.250000,42.500000,78.5
353.500000,42.500000,85.7
353.750000,42.500000,81.4
354.000000,42.500000,70.9
lon,lat,TMP 2 m above ground d=2021051200 15 hour fcst
350.250000,36.750000,290.377
350.500000,36.750000,290.377
350.750000,36.750000,290.277
351.000000,36.750000,290.277
351.250000,36.750000,290.377
351.500000,36.750000,290.977
351.750000,36.750000,291.477
352.000000,36.750000,291.777
352.250000,36.750000,291.877
352.500000,36.750000,291.777
352.750000,36.750000,291.477
353.000000,36.750000,291.377
353.250000,36.750000,291.477
353.500000,36.750000,291.177
353.750000,36.750000,294.077
354.000000,36.750000,295.877
350.250000,37.000000,290.277
350.500000,37.000000,290.277
350.750000,37.000000,290.177
351.000000,37.000000,290.277
351.250000,37.000000,291.477
351.500000,37.000000,292.077
351.750000,37.000000,293.877
352.000000,37.000000,294.477
352.250000,37.000000,294.277
352.500000,37.000000,291.377
352.750000,37.000000,291.477
353.000000,37.000000,291.677
353.250000,37.000000,291.277
353.500000,37.000000,292.877
353.750000,37.000000,295.677
354.000000,37.000000,297.277
350.250000,37.250000,290.177
350.500000,37.250000,290.177
350.750000,37.250000,290.077
351.000000,37.250000,289.877
351.250000,37.250000,291.977
351.500000,37.250000,294.177
351.750000,37.250000,295.377
352.000000,37.250000,295.377
352.250000,37.250000,296.677
352.500000,37.250000,298.977
352.750000,37.250000,297.177
353.000000,37.250000,294.077
353.250000,37.250000,294.677
353.500000,37.250000,295.477
353.750000,37.250000,297.177
354.000000,37.250000,297.977
350.250000,37.500000,290.077
350.500000,37.500000,290.077
350.750000,37.500000,289.977
351.000000,37.500000,289.877
351.250000,37.500000,291.877
351.500000,37.500000,293.677
351.750000,37.500000,294.277
352.000000,37.500000,294.577
352.250000,37.500000,296.077
352.500000,37.500000,297.577
352.750000,37.500000,297.677
353.000000,37.500000,298.177
353.250000,37.500000,297.977
353.500000,37.500000,297.777
353.750000,37.500000,298.977
354.000000,37.500000,299.777
350.250000,37.750000,289.977
350.500000,37.750000,289.877
350.750000,37.750000,289.877
351.000000,37.750000,289.777
351.250000,37.750000,291.977
351.500000,37.750000,293.777
351.750000,37.750000,294.377
352.000000,37.750000,294.877
352.250000,37.750000,296.277
352.500000,37.750000,296.977
352.750000,37.750000,296.877
353.000000,37.750000,296.777
353.250000,37.750000,296.477
353.500000,37.750000,296.177
353.750000,37.750000,297.077
354.000000,37.750000,297.877
350.250000,38.000000,289.777
350.500000,38.000000,289.777
350.750000,38.000000,289.777
351.000000,38.000000,289.677
351.250000,38.000000,291.677
351.500000,38.000000,293.277
351.750000,38.000000,294.677
352.000000,38.000000,295.477
352.250000,38.000000,296.577
352.500000,38.000000,296.677
352.750000,38.000000,296.577
353.000000,38.000000,295.777
353.250000,38.000000,294.577
353.500000,38.000000,294.277
353.750000,38.000000,294.377
354.000000,38.000000,295.377
350.250000,38.250000,289.677
350.500000,38.250000,289.577
350.750000,38.250000,289.777
351.000000,38.250000,289.277
351.250000,38.250000,290.277
351.500000,38.250000,294.677
351.750000,38.250000,295.777
352.000000,38.250000,295.477
352.250000,38.250000,295.877
352.500000,38.250000,296.977
352.750000,38.250000,296.777
353.000000,38.250000,296.177
353.250000,38.250000,295.177
353.500000,38.250000,294.577
353.750000,38.250000,294.077
354.000000,38.250000,294.077
350.250000,38.500000,289.577
350.500000,38.500000,289.577
350.750000,38.500000,289.877
351.000000,38.500000,293.877
351.250000,38.500000,293.177
351.500000,38.500000,295.277
351.750000,38.500000,295.177
352.000000,38.500000,295.277
352.250000,38.500000,295.777
352.500000,38.500000,295.877
352.750000,38.500000,296.377
353.000000,38.500000,295.377
353.250000,38.500000,294.377
353.500000,38.500000,294.477
353.750000,38.500000,294.277
354.000000,38.500000,293.977
350.250000,38.750000,289.377
350.500000,38.750000,289.177
350.750000,38.750000,292.277
351.000000,38.750000,292.277
351.250000,38.750000,294.677
351.500000,38.750000,294.677
351.750000,38.750000,294.377
352.000000,38.750000,294.177
352.250000,38.750000,294.277
352.500000,38.750000,294.077
352.750000,38.750000,295.077
353.000000,38.750000,295.677
353.250000,38.750000,295.677
353.500000,38.750000,295.277
353.750000,38.750000,294.977
354.000000,38.750000,294.377
350.250000,39.000000,289.077
350.500000,39.000000,288.777
350.750000,39.000000,290.877
351.000000,39.000000,292.777
351.250000,39.000000,293.777
351.500000,39.000000,293.777
351.750000,39.000000,293.977
352.000000,39.000000,293.977
352.250000,39.000000,293.577
352.500000,39.000000,292.977
352.750000,39.000000,293.277
353.000000,39.000000,294.677
353.250000,39.000000,295.377
353.500000,39.000000,295.477
353.750000,39.000000,295.477
354.000000,39.000000,295.777
350.250000,39.250000,288.977
350.500000,39.250000,288.877
350.750000,39.250000,290.977
351.000000,39.250000,291.377
351.250000,39.250000,292.277
351.500000,39.250000,292.777
351.750000,39.250000,292.977
352.000000,39.250000,293.077
352.250000,39.250000,293.377
352.500000,39.250000,292.477
352.750000,39.250000,291.977
353.000000,39.250000,292.977
353.250000,39.250000,293.377
353.500000,39.250000,293.077
353.750000,39.250000,292.977
354.000000,39.250000,293.577
350.250000,39.500000,288.877
350.500000,39.500000,288.877
350.750000,39.500000,288.877
351.000000,39.500000,290.177
351.250000,39.500000,290.277
351.500000,39.500000,292.177
351.750000,39.500000,292.777
352.000000,39.500000,292.877
352.250000,39.500000,292.977
352.500000,39.500000,292.077
352.750000,39.500000,291.677
353.000000,39.500000,292.077
353.250000,39.500000,292.077
353.500000,39.500000,291.977
353.750000,39.500000,292.277
354.000000,39.500000,292.377
350.250000,39.750000,288.877
350.500000,39.750000,288.777
350.750000,39.750000,288.777
351.000000,39.750000,288.877
351.250000,39.750000,290.477
351.500000,39.750000,290.977
351.750000,39.750000,291.377
352.000000,39.750000,290.677
352.250000,39.750000,291.577
352.500000,39.750000,291.977
352.750000,39.750000,291.877
353.000000,39.750000,291.777
353.250000,39.750000,291.777
353.500000,39.750000,292.177
353.750000,39.750000,292.477
354.000000,39.750000,293.277
350.250000,40.000000,288.777
350.500000,40.000000,288.677
350.750000,40.000000,288.677
351.000000,40.000000,288.777
351.250000,40.000000,290.377
351.500000,40.000000,290.677
351.750000,40.000000,289.477
352.000000,40.000000,288.277
352.250000,40.000000,288.777
352.500000,40.000000,289.677
352.750000,40.000000,290.777
353.000000,40.000000,291.977
353.250000,40.000000,293.277
353.500000,40.000000,293.577
353.750000,40.000000,293.277
354.000000,40.000000,291.777
350.250000,40.250000,288.577
350.500000,40.250000,288.477
350.750000,40.250000,288.477
351.000000,40.250000,288.377
351.250000,40.250000,289.977
351.500000,40.250000,290.777
351.750000,40.250000,290.777
352.000000,40.250000,289.077
352.250000,40.250000,285.477
352.500000,40.250000,287.677
352.750000,40.250000,290.277
353.000000,40.250000,288.877
353.250000,40.250000,288.777
353.500000,40.250000,290.177
353.750000,40.250000,291.077
354.000000,40.250000,289.977
350.250000,40.500000,288.377
350.500000,40.500000,288.277
350.750000,40.500000,288.277
351.000000,40.500000,288.277
351.250000,40.500000,289.277
351.500000,40.500000,290.077
351.750000,40.500000,289.577
352.000000,40.500000,290.177
352.250000,40.500000,287.877
352.500000,40.500000,286.277
352.750000,40.500000,287.277
353.000000,40.500000,287.577
353.250000,40.500000,288.277
353.500000,40.500000,288.377
353.750000,40.500000,288.177
354.000000,40.500000,288.677
350.250000,40.750000,288.177
350.500000,40.750000,288.177
350.750000,40.750000,288.177
351.000000,40.750000,288.177
351.250000,40.750000,288.477
351.500000,40.750000,289.877
351.750000,40.750000,288.077
352.000000,40.750000,288.277
352.250000,40.750000,288.077
352.500000,40.750000,288.077
352.750000,40.750000,288.677
353.000000,40.750000,288.877
353.250000,40.750000,288.677
353.500000,40.750000,288.077
353.750000,40.750000,287.277
354.000000,40.750000,286.477
350.250000,41.000000,288.077
350.500000,41.000000,287.977
350.750000,41.000000,287.977
351.000000,41.000000,287.977
351.250000,41.000000,287.977
351.500000,41.000000,289.077
351.750000,41.000000,288.277
352.000000,41.000000,285.377
352.250000,41.000000,284.977
352.500000,41.000000,286.277
352.750000,41.000000,287.877
353.000000,41.000000,289.277
353.250000,41.000000,288.177
353.500000,41.000000,286.677
353.750000,41.000000,286.377
354.000000,41.000000,286.577
350.250000,41.250000,287.877
350.500000,41.250000,287.877
350.750000,41.250000,287.777
351.000000,41.250000,287.777
351.250000,41.250000,287.777
351.500000,41.250000,289.277
351.750000,41.250000,289.077
352.000000,41.250000,287.277
352.250000,41.250000,286.477
352.500000,41.250000,287.277
352.750000,41.250000,288.577
353.000000,41.250000,288.777
353.250000,41.250000,287.477
353.500000,41.250000,286.877
353.750000,41.250000,286.377
354.000000,41.250000,285.577
350.250000,41.500000,287.677
350.500000,41.500000,287.577
350.750000,41.500000,287.577
351.000000,41.500000,287.577
351.250000,41.500000,288.177
351.500000,41.500000,289.477
351.750000,41.500000,287.877
352.000000,41.500000,285.677
352.250000,41.500000,284.877
352.500000,41.500000,287.077
352.750000,41.500000,289.877
353.000000,41.500000,287.877
353.250000,41.500000,287.377
353.500000,41.500000,287.077
353.750000,41.500000,286.077
354.000000,41.500000,285.977
350.250000,41.750000,287.477
350.500000,41.750000,287.477
350.750000,41.750000,287.477
351.000000,41.750000,287.377
351.250000,41.750000,288.277
351.500000,41.750000,288.377
351.750000,41.750000,284.677
352.000000,41.750000,282.677
352.250000,41.750000,284.777
352.500000,41.750000,287.577
352.750000,41.750000,286.877
353.000000,41.750000,286.177
353.250000,41.750000,286.677
353.500000,41.750000,287.077
353.750000,41.750000,286.477
354.000000,41.750000,287.477
350.250000,42.000000,287.377
350.500000,42.000000,287.377
350.750000,42.000000,287.277
351.000000,42.000000,287.277
351.250000,42.000000,288.077
351.500000,42.000000,287.877
351.750000,42.000000,284.077
352.000000,42.000000,282.677
352.250000,42.000000,283.877
352.500000,42.000000,286.077
352.750000,42.000000,284.877
353.000000,42.000000,282.777
353.250000,42.000000,283.177
353.500000,42.000000,286.077
353.750000,42.000000,287.177
354.000000,42.000000,288.477
350.250000,42.250000,287.277
350.500000,42.250000,287.277
350.750000,42.250000,287.177
351.000000,42.250000,287.177
351.250000,42.250000,287.177
351.500000,42.250000,287.577
351.750000,42.250000,286.677
352.000000,42.250000,287.377
352.250000,42.250000,285.877
352.500000,42.250000,281.777
352.750000,42.250000,281.577
353.000000,42.250000,280.577
353.250000,42.250000,277.277
353.500000,42.250000,278.877
353.750000,42.250000,283.677
354.000000,42.250000,286.777
350.250000,42.500000,287.177
350.500000,42.500000,287.177
350.750000,42.500000,287.077
351.000000,42.500000,287.477
351.250000,42.500000,288.177
351.500000,42.500000,286.777
351.750000,42.500000,285.177
352.000000,42.500000,285.777
352.250000,42.500000,285.977
352.500000,42.500000,286.177
352.750000,42.500000,283.277
353.000000,42.500000,281.677
353.250000,42.500000,283.077
353.500000,42.500000,280.477
353.750000,42.500000,280.477
354.000000,42.500000,282.377
lon,lat,CAPE surface d=2021051200 15 hour fcst
350.250000,36.750000,0
350.500000,36.750000,0
350.750000,36.750000,0
351.000000,36.750000,0
351.250000,36.750000,0
351.500000,36.750000,0
351.750000,36.750000,0
352.000000,36.750000,0
352.250000,36.750000,0
352.500000,36.750000,0
352.750000,36.750000,4
353.000000,36.750000,8
353.250000,36.750000,1
353.500000,36.750000,0
353.750000,36.750000,0
354.000000,36.750000,0
350.250000,37.000000,0
350.500000,37.000000,0
350.750000,37.000000,0
351.000000,37.000000,0
351.250000,37.000000,0
351.500000,37.000000,0
351.750000,37.000000,0
352.000000,37.000000,0
352.250000,37.000000,0
352.500000,37.000000,0
352.750000,37.000000,8
353.000000,37.000000,26
353.250000,37.000000,13
353.500000,37.000000,2
353.750000,37.000000,2
354.000000,37.000000,9
350.250000,37.250000,2
350.500000,37.250000,1
350.750000,37.250000,1
351.000000,37.250000,3
351.250000,37.250000,0
351.500000,37.250000,0
351.750000,37.250000,0
352.000000,37.250000,0
352.250000,37.250000,0
352.500000,37.250000,0
352.750000,37.250000,0
353.000000,37.250000,5
353.250000,37.250000,11
353.500000,37.250000,4
353.750000,37.250000,3
354.000000,37.250000,12
350.250000,37.500000,4
350.500000,37.500000,4
350.750000,37.500000,3
351.000000,37.500000,4
351.250000,37.500000,1
351.500000,37.500000,0
351.750000,37.500000,0
352.000000,37.500000,0
352.250000,37.500000,0
352.500000,37.500000,0
352.750000,37.500000,0
353.000000,37.500000,0
353.250000,37.500000,0
353.500000,37.500000,0
353.750000,37.500000,0
354.000000,37.500000,0
350.250000,37.750000,4
350.500000,37.750000,4
